Row Label,PrecinctCode,County,Registered Voters,Brad Klippert
Total,-1,BE,NULL,31811
Hanford 4,96,BE,NULL,0
Hanford 3,97,BE,NULL,0
Hanford 2,98,BE,NULL,0
Hanford 1,99,BE,NULL,0
Columbia,1060,BE,NULL,4
Weidle,1404,BE,NULL,42
Elk,1407,BE,NULL,0
Griffin,1408,BE,NULL,2
Sunny,1414,BE,NULL,64
W1 - P645,1645,BE,NULL,47
W1 - P646,1646,BE,NULL,82
W1 - P650,1650,BE,NULL,291
W1 - P651,1651,BE,NULL,52
W1 - P655,1655,BE,NULL,152
W1 - P656,1656,BE,NULL,113
W1 - P657,1657,BE,NULL,182
W1 - P660,1660,BE,NULL,233
W1-P663,1663,BE,NULL,217
W1 - P664,1664,BE,NULL,385
W1 - P665,1665,BE,NULL,320
W1 - P667,1667,BE,NULL,105
W1 - P668,1668,BE,NULL,374
W1 - P669,1669,BE,NULL,156
W1 - P670,1670,BE,NULL,219
W1 - P674,1674,BE,NULL,166
W1 - P675,1675,BE,NULL,108
W1 - P676,1676,BE,NULL,330
W1 - P680,1680,BE,NULL,303
W1 - P681,1681,BE,NULL,211
W1 - P682,1682,BE,NULL,361
W1 - P683,1683,BE,NULL,227
W1 - P685,1685,BE,NULL,290
W1 - P686,1686,BE,NULL,255
W1 - P690,1690,BE,NULL,285
W1 - P691,1691,BE,NULL,42
W2 - P560,2560,BE,NULL,130
W2 - P565,2565,BE,NULL,104
W2 - P570,2570,BE,NULL,208
W2-P574,2574,BE,NULL,126
W2 - P575,2575,BE,NULL,96
W2 - P580,2580,BE,NULL,137
W2 - P585,2585,BE,NULL,115
W2 - P590,2590,BE,NULL,164
W2 - P595,2595,BE,NULL,179
W2 - P600,2600,BE,NULL,118
W2 - P601,2601,BE,NULL,124
W2 - P605,2605,BE,NULL,173
W2 - P610,2610,BE,NULL,154
W2 - P615,2615,BE,NULL,67
W2 - P620,2620,BE,NULL,164
W2 - P625,2625,BE,NULL,230
W2 - P626,2626,BE,NULL,137
W2 - P630,2630,BE,NULL,207
W2 - P633,2633,BE,NULL,230
W2 - P634,2634,BE,NULL,321
W2 - P635,2635,BE,NULL,285
W2 - P636,2636,BE,NULL,246
W2 - P637,2637,BE,NULL,278
W2 - P638,2638,BE,NULL,290
W2 - P639,2639,BE,NULL,156
W2 - P640,2640,BE,NULL,228
W2 - P641,2641,BE,NULL,161
W3 - P500,3500,BE,NULL,42
W3 - P505,3505,BE,NULL,172
W3 - P510,3510,BE,NULL,110
W3 - P515,3515,BE,NULL,122
W3-P516,3516,BE,NULL,10
W3 - P520,3520,BE,NULL,86
W3 - P525,3525,BE,NULL,135
W3 - P530,3530,BE,NULL,130
W3 - P535,3535,BE,NULL,107
W3 - P540,3540,BE,NULL,226
W3 - P545,3545,BE,NULL,123
W3 - P550,3550,BE,NULL,262
W3 - P551,3551,BE,NULL,220
W3 - P552,3552,BE,NULL,251
W3 - P553,3553,BE,NULL,231
W3 - P555,3555,BE,NULL,206
W3 - P556,3556,BE,NULL,314
W3 - P557,3557,BE,NULL,257
W3 - P558,3558,BE,NULL,338
W3 - P559,3559,BE,NULL,312
W3 - P560,3560,BE,NULL,126
WR 1,4001,BE,NULL,129
WR 2,4002,BE,NULL,138
WR 3,4003,BE,NULL,115
WR 4,4004,BE,NULL,324
WR 5,4005,BE,NULL,100
WR 6,4006,BE,NULL,312
WR 7,4007,BE,NULL,293
WR 8,4008,BE,NULL,300
WR 9,4009,BE,NULL,187
WR 10,4010,BE,NULL,21
WR 11,4011,BE,NULL,255
WR12,4012,BE,NULL,311
WR13,4013,BE,NULL,197
WR14,4014,BE,NULL,332
WR15,4015,BE,NULL,219
WR 16,4016,BE,NULL,175
WR 17,4017,BE,NULL,183
Enterprise,4101,BE,NULL,164
Harrington,4102,BE,NULL,305
Clements,5603,BE,NULL,56
Hawthorne,5608,BE,NULL,153
Umatilla,5619,BE,NULL,98
Vista,5621,BE,NULL,118
Yellowstone,5623,BE,NULL,124
Miller,5631,BE,NULL,0
Candy,5632,BE,NULL,5
Shockley,5634,BE,NULL,4
Liberty,5635,BE,NULL,11
Gage,5636,BE,NULL,5
Orchard,5637,BE,NULL,14
105,6105,BE,NULL,154
110,6110,BE,NULL,198
115,6115,BE,NULL,138
120,6120,BE,NULL,206
125,6125,BE,NULL,157
130,6130,BE,NULL,169
135,6135,BE,NULL,174
140,6140,BE,NULL,158
145,6145,BE,NULL,282
150,6150,BE,NULL,298
151,6151,BE,NULL,386
155,6155,BE,NULL,317
160,6160,BE,NULL,253
165,6165,BE,NULL,157
170,6170,BE,NULL,173
175,6175,BE,NULL,387
180,6180,BE,NULL,119
185,6185,BE,NULL,94
186,6186,BE,NULL,71
190,6190,BE,NULL,224
195,6195,BE,NULL,184
200,6200,BE,NULL,179
205,6205,BE,NULL,158
210,6210,BE,NULL,167
215,6215,BE,NULL,156
220,6220,BE,NULL,131
225,6225,BE,NULL,185
230,6230,BE,NULL,140
235,6235,BE,NULL,140
240,6240,BE,NULL,303
245,6245,BE,NULL,171
250,6250,BE,NULL,205
255,6255,BE,NULL,201
260,6260,BE,NULL,168
265,6265,BE,NULL,171
270,6270,BE,NULL,245
271,6271,BE,NULL,124
275,6275,BE,NULL,87
278,6278,BE,NULL,275
279,6279,BE,NULL,97
280,6280,BE,NULL,277
281,6281,BE,NULL,307
282,6282,BE,NULL,353
283,6283,BE,NULL,195
284,6284,BE,NULL,216
285,6285,BE,NULL,374
286,6286,BE,NULL,189
287,6287,BE,NULL,150
288,6288,BE,NULL,210
289,6289,BE,NULL,358
290,6290,BE,NULL,250
291,6291,BE,NULL,270
292,6292,BE,NULL,186
293,6293,BE,NULL,153
295,6295,BE,NULL,230
300,6300,BE,NULL,216
301,6301,BE,NULL,217
305,6305,BE,NULL,216
310,6310,BE,NULL,247
315,6315,BE,NULL,381
316,6316,BE,NULL,0
320,6320,BE,NULL,340
